time	V(ina)	V(inb)	V(sel)	V(selb)	V(yout1)	V(yout2)
1.575035372170138e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	1.671413e-06	-1.944861e-07
1.578941622170138e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-3.013667e-07	2.481426e-07
1.580000000000000e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	1.612524e-06	-1.886877e-07
1.580105837782986e-08	5.000000e+00	0.000000e+00	5.291889e-02	4.947081e+00	1.744373e-04	-1.525315e-03
1.580317513348959e-08	5.000000e+00	0.000000e+00	1.587567e-01	4.841243e+00	6.163373e-04	-4.605559e-03
1.580740864480903e-08	5.000000e+00	0.000000e+00	3.704322e-01	4.629568e+00	1.516549e-03	-1.025819e-02
1.581587566744793e-08	5.000000e+00	0.000000e+00	7.937834e-01	4.206217e+00	2.942483e-03	-1.612024e-02
1.583280971272572e-08	5.000000e+00	0.000000e+00	1.640486e+00	3.359514e+00	4.177181e-03	5.501531e-02
1.584975998816531e-08	5.000000e+00	0.000000e+00	2.487999e+00	2.512001e+00	1.071281e-03	2.679252e-01
1.587252419074890e-08	5.000000e+00	0.000000e+00	3.626209e+00	1.373791e+00	-2.046831e-02	8.228989e-01
1.589304010485706e-08	5.000000e+00	0.000000e+00	4.652005e+00	3.479947e-01	-5.797618e-02	1.618001e+00
1.590000000000000e-08	5.000000e+00	0.000000e+00	5.000000e+00	7.993606e-14	-7.429095e-02	1.939322e+00
1.590069598951429e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	-7.596710e-02	1.971598e+00
1.590208796854288e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	-7.917730e-02	2.035522e+00
1.590487192660006e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	-8.459698e-02	2.159672e+00
1.591043984271441e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	-9.076235e-02	2.393471e+00
1.592157567494311e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	-8.244223e-02	2.804971e+00
1.594253294697580e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	5.131970e-03	3.393984e+00
1.597115143694877e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	2.637272e-01	3.911620e+00
1.601021393694877e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	9.908642e-01	4.347984e+00
1.604927643694877e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	2.120312e+00	4.615380e+00
1.608833893694877e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	3.294526e+00	4.774554e+00
1.610000000000000e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	3.591882e+00	4.807302e+00
1.610116610630513e-08	4.941695e+00	0.000000e+00	5.000000e+00	0.000000e+00	3.618689e+00	4.809835e+00
1.610349831891537e-08	4.825084e+00	0.000000e+00	5.000000e+00	0.000000e+00	3.671335e+00	4.813086e+00
1.610816274413586e-08	4.591863e+00	0.000000e+00	5.000000e+00	0.000000e+00	3.771775e+00	4.811501e+00
1.611749159457685e-08	4.125420e+00	0.000000e+00	5.000000e+00	0.000000e+00	3.954233e+00	4.770164e+00
1.612924134286604e-08	3.537933e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.152271e+00	4.655049e+00
1.614901720370420e-08	2.549140e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.417845e+00	4.265527e+00
1.617163331567836e-08	1.418334e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.637674e+00	3.554870e+00
1.620000000000000e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.816024e+00	2.415627e+00
1.620283666843217e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.826349e+00	2.291106e+00
1.620851000529650e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.840371e+00	2.049377e+00
1.621985667902516e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.832548e+00	1.611880e+00
1.624255002648247e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.701069e+00	9.348629e-01
1.627897045135423e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.170347e+00	3.353787e-01
1.630985688448159e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	3.399279e+00	1.359679e-01
1.634514114663508e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	2.288739e+00	4.680982e-02
1.637800603549968e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	1.372718e+00	1.753408e-02
1.641373180535864e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	7.299761e-01	5.933956e-03
1.645279430535864e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	3.510580e-01	1.771850e-03
1.649185680535864e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	1.682654e-01	5.286957e-04
1.653091930535864e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	8.060230e-02	1.582745e-04
1.656998180535864e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	3.941804e-02	4.689392e-05
1.660904430535864e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	1.920437e-02	1.439892e-05
1.664810680535864e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	9.697065e-03	3.930351e-06
1.668716930535864e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.766072e-03	1.567633e-06
1.672623180535864e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	2.512485e-03	9.979159e-08
1.676529430535864e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	1.212948e-03	4.225073e-07
1.680435680535864e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	6.913650e-04	-2.445256e-07
1.684341930535864e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	3.036311e-04	3.220359e-07
1.688248180535864e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	2.094915e-04	-2.737427e-07
1.692154430535864e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	6.421973e-05	3.125257e-07
1.696060680535864e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	7.670350e-05	-2.753972e-07
1.699966930535864e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	5.462053e-08	3.108476e-07
1.703873180535864e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	3.783581e-05	-2.746812e-07
1.707779430535864e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	-1.607425e-05	3.098458e-07
1.711685680535864e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	2.614298e-05	-2.737632e-07
1.715591930535864e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	-1.963756e-05	3.089043e-07
1.719498180535864e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	2.214992e-05	-2.728301e-07
1.723404430535863e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	-1.995029e-05	3.079701e-07
1.727310680535863e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	2.043532e-05	-2.718977e-07
1.731216930535863e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	-1.946886e-05	3.070387e-07
1.735123180535863e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	1.943359e-05	-2.709675e-07
1.739029430535863e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	-1.882933e-05	3.061096e-07
1.742935680535863e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	1.867626e-05	-2.700396e-07
1.746841930535863e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	-1.818528e-05	3.051829e-07
1.750748180535863e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	1.801648e-05	-2.691141e-07
1.754654430535863e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	-1.756700e-05	3.042585e-07
1.758560680535863e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	1.740526e-05	-2.681909e-07
1.762466930535863e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	-1.697624e-05	3.033364e-07
1.766373180535863e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	1.682478e-05	-2.672700e-07
1.770279430535863e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	-1.640982e-05	3.024166e-07
1.774185680535863e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	1.626783e-05	-2.663514e-07
1.778091930535863e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	-1.586479e-05	3.014992e-07
1.781998180535863e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	1.573108e-05	-2.654351e-07
1.785904430535863e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	-1.533905e-05	3.005841e-07
1.789810680535863e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	1.521273e-05	-2.645212e-07
1.793716930535863e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	-1.483121e-05	2.996713e-07
1.797623180535863e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	1.471168e-05	-2.636096e-07
1.800000000000000e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	-1.417072e-05	2.984723e-07
1.800237681946414e-08	1.188410e-01	0.000000e+00	5.000000e+00	0.000000e+00	7.744171e-04	4.081237e-03
1.800713045839242e-08	3.565229e-01	0.000000e+00	5.000000e+00	0.000000e+00	2.429541e-03	2.601005e-02
1.801663773624896e-08	8.318868e-01	0.000000e+00	5.000000e+00	0.000000e+00	5.478611e-03	1.397458e-01
1.803565229196206e-08	1.782615e+00	0.000000e+00	5.000000e+00	0.000000e+00	3.822137e-03	5.509034e-01
1.805377294029705e-08	2.688647e+00	0.000000e+00	5.000000e+00	0.000000e+00	-9.486543e-03	1.084900e+00
1.807965159964338e-08	3.982580e+00	0.000000e+00	5.000000e+00	0.000000e+00	-4.370087e-02	1.944883e+00
1.810000000000000e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	-7.669438e-02	2.652450e+00
1.810203484003566e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	-7.937254e-02	2.723699e+00
1.810610452010699e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	-8.273886e-02	2.861345e+00
1.811424388024964e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	-7.699262e-02	3.108642e+00
1.813052260053494e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	-2.000783e-02	3.504626e+00
1.816308004110554e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	2.518616e-01	4.036936e+00
1.820214254110554e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	9.654005e-01	4.426163e+00
1.824120504110554e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	2.086705e+00	4.662208e+00
1.828026754110554e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	3.266552e+00	4.802174e+00
1.831933004110554e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.112788e+00	4.884382e+00
1.835839254110554e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.575902e+00	4.932474e+00
1.839745504110554e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.802349e+00	4.960576e+00
1.843651754110554e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.908277e+00	4.976980e+00
1.847558004110554e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.957359e+00	4.986564e+00
1.851464254110554e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.980009e+00	4.992153e+00
1.855370504110554e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.990578e+00	4.995421e+00
1.859276754110554e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.995492e+00	4.997324e+00
1.863183004110554e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.997842e+00	4.998441e+00
1.867089254110554e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.998937e+00	4.999087e+00
1.870995504110554e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.999488e+00	4.999470e+00
1.874901754110553e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.999735e+00	4.999688e+00
1.878808004110553e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.999877e+00	4.999820e+00
1.882714254110553e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.999928e+00	4.999892e+00
1.886620504110553e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.999972e+00	4.999940e+00
1.890526754110553e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.999977e+00	4.999962e+00
1.894433004110553e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.999997e+00	4.999980e+00
1.898339254110553e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.999990e+00	4.999986e+00
1.902245504110553e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	5.000003e+00	4.999994e+00
1.906151754110553e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.999993e+00	4.999994e+00
1.910058004110553e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	5.000005e+00	4.999999e+00
1.913964254110553e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.999994e+00	4.999997e+00
1.917870504110553e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	5.000005e+00	5.000001e+00
1.921776754110553e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.999994e+00	4.999998e+00
1.925683004110553e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	5.000005e+00	5.000001e+00
1.929589254110553e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.999994e+00	4.999998e+00
1.933495504110553e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	5.000005e+00	5.000001e+00
1.937401754110553e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.999994e+00	4.999998e+00
1.941308004110553e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	5.000005e+00	5.000001e+00
1.945214254110553e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.999994e+00	4.999998e+00
1.949120504110553e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	5.000005e+00	5.000001e+00
1.953026754110553e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.999994e+00	4.999998e+00
1.956933004110553e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	5.000005e+00	5.000001e+00
1.960839254110553e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.999995e+00	4.999998e+00
1.964745504110553e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	5.000005e+00	5.000001e+00
1.968651754110553e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.999995e+00	4.999998e+00
1.972558004110553e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	5.000005e+00	5.000001e+00
1.976464254110553e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.999995e+00	4.999998e+00
1.980370504110552e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	5.000005e+00	5.000001e+00
1.984276754110552e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.999995e+00	4.999998e+00
1.988183004110552e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	5.000005e+00	5.000001e+00
1.992089254110552e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.999995e+00	4.999998e+00
1.995995504110552e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	5.000005e+00	5.000001e+00
1.999901754110552e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.999995e+00	4.999998e+00
2.003808004110552e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	5.000005e+00	5.000001e+00
2.007714254110552e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.999995e+00	4.999998e+00
2.010000000000000e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	5.000004e+00	5.000001e+00
2.010228574588945e-08	4.885713e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.999265e+00	4.998918e+00
2.010685723766835e-08	4.657138e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.997692e+00	4.990193e+00
2.011600022122614e-08	4.199989e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.994907e+00	4.937355e+00
2.013428618834173e-08	3.285691e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.994373e+00	4.701435e+00
2.015406971156350e-08	2.296515e+00	0.000000e+00	5.000000e+00	0.000000e+00	5.003067e+00	4.224481e+00
2.018097185156894e-08	9.514074e-01	0.000000e+00	5.000000e+00	0.000000e+00	5.029586e+00	3.281038e+00
2.020000000000001e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	5.057576e+00	2.477058e+00
2.020190281484311e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	5.059958e+00	2.391589e+00
2.020570844452932e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	5.062102e+00	2.223846e+00
2.021331970390175e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	5.051740e+00	1.908475e+00
2.022854222264660e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.983054e+00	1.364203e+00
2.025898726013630e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.690237e+00	6.216991e-01
2.029407280912238e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.039109e+00	2.246019e-01
2.032746098691250e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	3.102746e+00	8.306550e-02
2.035943568500199e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	2.066921e+00	3.207981e-02
2.039119075851310e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	1.232298e+00	1.249593e-02
2.042591472095010e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	6.637537e-01	4.379903e-03
2.046497722095010e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	3.171332e-01	1.313987e-03
2.050403972095010e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	1.526467e-01	3.860447e-04
2.054310222095010e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	7.262745e-02	1.216106e-04
2.058216472095010e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	3.591997e-02	3.002359e-05
2.062122722095010e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	1.724544e-02	1.527115e-05
2.066028972095010e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	8.908307e-03	-1.733095e-06
2.069935222095009e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.244329e-03	5.788833e-06
2.073841472095009e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	2.339818e-03	-4.582183e-06
2.077747722095009e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	1.060201e-03	4.955457e-06
2.081653972095009e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	6.588443e-04	-4.810329e-06
2.085560222095009e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	2.534183e-04	4.866647e-06
2.089466472095009e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	2.072329e-04	-4.812928e-06
2.090000000000000e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	1.289769e-04	4.785423e-06
2.090053352790499e-08	0.000000e+00	0.000000e+00	4.973324e+00	2.667640e-02	1.332331e-04	-7.510572e-04
2.090160058371497e-08	0.000000e+00	0.000000e+00	4.919971e+00	8.002918e-02	1.067651e-04	-2.344268e-03
2.090373469533494e-08	0.000000e+00	0.000000e+00	4.813265e+00	1.867348e-01	7.017171e-05	-5.411658e-03
2.090800291857486e-08	0.000000e+00	0.000000e+00	4.599854e+00	4.001459e-01	7.615074e-05	-1.100867e-02
2.091653936505472e-08	0.000000e+00	0.000000e+00	4.173032e+00	8.269683e-01	1.111350e-05	-1.780460e-02
2.093361225801443e-08	0.000000e+00	0.000000e+00	3.319387e+00	1.680613e+00	-1.948844e-03	-1.034672e-02
2.095218254345360e-08	0.000000e+00	0.000000e+00	2.390873e+00	2.609127e+00	-2.932168e-03	-4.655438e-03
2.097418695263095e-08	0.000000e+00	0.000000e+00	1.290652e+00	3.709348e+00	-2.177868e-03	-1.784013e-03
2.100000000000000e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-1.440724e-03	1.584960e-02
2.100156056038305e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-1.133430e-03	1.524068e-02
2.100468168114914e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-4.791900e-04	1.398044e-02
2.101092392268133e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	6.195992e-04	1.175452e-02
2.102340840574570e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	1.853717e-03	8.293196e-03
2.104837737187445e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	2.327726e-03	4.033425e-03
2.108743987187445e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	1.355149e-03	1.205660e-03
2.112650237187445e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	4.716174e-04	3.586011e-04
2.116556487187445e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	6.731145e-05	1.085216e-04
2.120462737187445e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-4.876972e-05	3.100183e-05
2.124368987187445e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-7.302837e-05	1.068332e-05
2.128275237187445e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-5.073874e-05	1.795075e-06
2.132181487187445e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-3.915914e-05	1.951199e-06
2.136087737187445e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-1.825000e-05	-8.142932e-07
2.139993987187445e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-1.566373e-05	1.173717e-06
2.143900237187445e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-3.741076e-06	-1.039667e-06
2.147806487187445e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-6.890110e-06	1.099644e-06
2.151712737187445e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	1.043207e-06	-1.051945e-06
2.155618987187445e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-4.011047e-06	1.086170e-06
2.159525237187445e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	2.369958e-06	-1.045930e-06
2.163431487187445e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-3.067533e-06	1.077962e-06
2.167337737187445e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	2.628229e-06	-1.038388e-06
2.171243987187445e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-2.695538e-06	1.070256e-06
2.175150237187445e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	2.586778e-06	-1.030764e-06
2.179056487187444e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-2.487370e-06	1.062641e-06
2.182962737187444e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	2.468470e-06	-1.023181e-06
2.186868987187444e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-2.328394e-06	1.055083e-06
2.190775237187444e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	2.433748e-06	-1.000845e-06
2.194681487187444e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-1.903591e-06	1.082155e-06
2.198587737187444e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	2.590359e-06	-9.673657e-07
2.200000000000000e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-1.560199e-06	1.066950e-06
2.200141226281256e-08	7.061314e-02	0.000000e+00	0.000000e+00	5.000000e+00	4.231457e-04	1.288972e-05
2.200423678843767e-08	2.118394e-01	0.000000e+00	0.000000e+00	5.000000e+00	1.371493e-03	1.239491e-05
2.200988583968789e-08	4.942920e-01	0.000000e+00	0.000000e+00	5.000000e+00	3.263208e-03	1.015946e-05
2.202118394218834e-08	1.059197e+00	0.000000e+00	0.000000e+00	5.000000e+00	4.766697e-03	7.824869e-06
2.204316228467486e-08	2.158114e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.926676e-05	3.828767e-06
2.206484923560552e-08	3.242462e+00	0.000000e+00	0.000000e+00	5.000000e+00	-5.052703e-03	2.426843e-06
2.209980554751186e-08	4.990277e+00	0.000000e+00	0.000000e+00	5.000000e+00	-8.525779e-03	5.460612e-07
2.210000000000000e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-8.547039e-03	8.978332e-07
2.210001944524882e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-8.548980e-03	-4.656762e-06
2.210005833574644e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-8.553382e-03	-1.140227e-05
2.210013611674170e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-8.565605e-03	-1.331088e-05
2.210029167873221e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-8.601036e-03	-1.287888e-05
2.210060280271323e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-8.694656e-03	-1.298309e-05
2.210122505067528e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-8.900946e-03	-1.258607e-05
2.210246954659937e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-9.277518e-03	-1.230056e-05
2.210495853844756e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-9.844676e-03	-1.132280e-05
2.210993652214392e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-1.028458e-02	-9.962567e-06
2.211989248953666e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-9.252745e-03	-7.376858e-06
2.213980442432213e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-4.636235e-03	-4.234678e-06
2.217141190087455e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	1.210368e-03	-1.512032e-06
2.221047440087455e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	3.527401e-03	-5.114623e-07
2.224953690087455e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	3.301777e-03	-4.649919e-08
