VIN	V(vout_2)
7.350000000000000e-01	4.999834e+00
7.360000000000000e-01	4.999830e+00
7.370000000000000e-01	4.999826e+00
7.380000000000000e-01	4.999822e+00
7.390000000000000e-01	4.999818e+00
7.400000000000000e-01	4.999814e+00
7.410000000000000e-01	4.999809e+00
7.420000000000000e-01	4.999805e+00
7.430000000000000e-01	4.999800e+00
7.440000000000000e-01	4.999796e+00
7.450000000000000e-01	4.999791e+00
7.460000000000000e-01	4.999786e+00
7.470000000000000e-01	4.999781e+00
7.480000000000000e-01	4.999776e+00
7.490000000000000e-01	4.999771e+00
7.500000000000000e-01	4.999765e+00
7.510000000000000e-01	4.999760e+00
7.520000000000000e-01	4.999754e+00
7.530000000000000e-01	4.999749e+00
7.540000000000000e-01	4.999743e+00
7.550000000000000e-01	4.999737e+00
7.560000000000000e-01	4.999731e+00
7.570000000000000e-01	4.999724e+00
7.580000000000000e-01	4.999718e+00
7.590000000000000e-01	4.999712e+00
7.600000000000000e-01	4.999705e+00
7.610000000000000e-01	4.999698e+00
7.620000000000000e-01	4.999691e+00
7.630000000000000e-01	4.999684e+00
7.640000000000000e-01	4.999677e+00
7.650000000000000e-01	4.999669e+00
7.660000000000000e-01	4.999661e+00
7.670000000000000e-01	4.999654e+00
7.680000000000000e-01	4.999646e+00
7.690000000000000e-01	4.999638e+00
7.700000000000000e-01	4.999629e+00
7.710000000000000e-01	4.999620e+00
7.720000000000000e-01	4.999612e+00
7.730000000000000e-01	4.999603e+00
7.740000000000000e-01	4.999594e+00
7.750000000000000e-01	4.999585e+00
7.760000000000000e-01	4.999575e+00
7.770000000000000e-01	4.999565e+00
7.780000000000000e-01	4.999556e+00
7.790000000000000e-01	4.999545e+00
7.800000000000000e-01	4.999535e+00
7.810000000000000e-01	4.999524e+00
7.820000000000000e-01	4.999513e+00
7.830000000000000e-01	4.999502e+00
7.840000000000000e-01	4.999491e+00
7.850000000000000e-01	4.999479e+00
7.860000000000000e-01	4.999467e+00
7.870000000000000e-01	4.999455e+00
7.880000000000000e-01	4.999443e+00
7.890000000000000e-01	4.999430e+00
7.900000000000000e-01	4.999417e+00
7.910000000000000e-01	4.999404e+00
7.920000000000000e-01	4.999391e+00
7.930000000000000e-01	4.999377e+00
7.940000000000000e-01	4.999363e+00
7.950000000000000e-01	4.999349e+00
7.960000000000000e-01	4.999334e+00
7.970000000000000e-01	4.999319e+00
7.980000000000000e-01	4.999304e+00
7.990000000000000e-01	4.999288e+00
8.000000000000000e-01	4.999272e+00
8.010000000000000e-01	4.999256e+00
8.020000000000000e-01	4.999239e+00
8.030000000000000e-01	4.999222e+00
8.040000000000000e-01	4.999205e+00
8.050000000000000e-01	4.999187e+00
8.060000000000000e-01	4.999169e+00
8.070000000000001e-01	4.999151e+00
8.080000000000001e-01	4.999132e+00
8.090000000000001e-01	4.999113e+00
8.100000000000001e-01	4.999093e+00
8.110000000000001e-01	4.999073e+00
8.120000000000001e-01	4.999053e+00
8.130000000000001e-01	4.999032e+00
8.140000000000001e-01	4.999011e+00
8.150000000000001e-01	4.998989e+00
8.160000000000001e-01	4.998967e+00
8.170000000000001e-01	4.998944e+00
8.180000000000001e-01	4.998921e+00
8.190000000000001e-01	4.998898e+00
8.200000000000001e-01	4.998874e+00
8.210000000000001e-01	4.998849e+00
8.220000000000001e-01	4.998825e+00
8.230000000000001e-01	4.998799e+00
8.240000000000001e-01	4.998773e+00
8.250000000000001e-01	4.998747e+00
8.260000000000001e-01	4.998720e+00
8.270000000000001e-01	4.998693e+00
8.280000000000001e-01	4.998664e+00
8.290000000000001e-01	4.998636e+00
8.300000000000001e-01	4.998607e+00
8.310000000000001e-01	4.998578e+00
8.320000000000001e-01	4.998548e+00
8.330000000000000e-01	4.998517e+00
8.340000000000000e-01	4.998486e+00
8.350000000000000e-01	4.998454e+00
8.360000000000000e-01	4.998421e+00
8.370000000000000e-01	4.998388e+00
8.380000000000000e-01	4.998355e+00
8.390000000000000e-01	4.998321e+00
8.400000000000000e-01	4.998286e+00
8.410000000000000e-01	4.998250e+00
8.420000000000000e-01	4.998214e+00
8.430000000000000e-01	4.998178e+00
8.440000000000000e-01	4.998140e+00
8.450000000000000e-01	4.998102e+00
8.460000000000000e-01	4.998064e+00
8.470000000000000e-01	4.998024e+00
8.480000000000000e-01	4.997984e+00
8.490000000000000e-01	4.997944e+00
8.500000000000000e-01	4.997902e+00
8.510000000000000e-01	4.997860e+00
8.520000000000000e-01	4.997818e+00
8.530000000000000e-01	4.997774e+00
8.540000000000000e-01	4.997730e+00
8.550000000000000e-01	4.997685e+00
8.560000000000000e-01	4.997639e+00
8.570000000000000e-01	4.997593e+00
8.580000000000000e-01	4.997546e+00
8.590000000000000e-01	4.997498e+00
8.600000000000000e-01	4.997449e+00
8.610000000000000e-01	4.997400e+00
8.620000000000000e-01	4.997350e+00
8.630000000000000e-01	4.997299e+00
8.640000000000000e-01	4.997247e+00
8.650000000000000e-01	4.997195e+00
8.660000000000000e-01	4.997141e+00
8.670000000000000e-01	4.997087e+00
8.680000000000000e-01	4.997033e+00
8.690000000000000e-01	4.996977e+00
8.700000000000000e-01	4.996921e+00
8.710000000000000e-01	4.996863e+00
8.720000000000000e-01	4.996805e+00
8.730000000000000e-01	4.996746e+00
8.740000000000000e-01	4.996686e+00
8.750000000000000e-01	4.996626e+00
8.760000000000000e-01	4.996564e+00
8.770000000000000e-01	4.996502e+00
8.780000000000000e-01	4.996439e+00
8.790000000000000e-01	4.996375e+00
8.800000000000000e-01	4.996310e+00
8.810000000000000e-01	4.996244e+00
8.820000000000000e-01	4.996178e+00
8.830000000000000e-01	4.996110e+00
8.840000000000000e-01	4.996042e+00
8.850000000000000e-01	4.995973e+00
8.860000000000000e-01	4.995903e+00
8.870000000000000e-01	4.995832e+00
8.880000000000000e-01	4.995760e+00
8.890000000000000e-01	4.995687e+00
8.900000000000000e-01	4.995614e+00
8.910000000000000e-01	4.995539e+00
8.920000000000000e-01	4.995464e+00
8.930000000000000e-01	4.995388e+00
8.940000000000000e-01	4.995311e+00
8.950000000000000e-01	4.995233e+00
8.960000000000000e-01	4.995154e+00
8.970000000000000e-01	4.995074e+00
8.980000000000000e-01	4.994994e+00
8.990000000000000e-01	4.994912e+00
9.000000000000000e-01	4.994830e+00
9.010000000000000e-01	4.994746e+00
9.020000000000000e-01	4.994662e+00
9.030000000000000e-01	4.994577e+00
9.040000000000000e-01	4.994491e+00
9.050000000000000e-01	4.994404e+00
9.060000000000000e-01	4.994316e+00
9.070000000000000e-01	4.994227e+00
9.080000000000000e-01	4.994138e+00
9.090000000000000e-01	4.994048e+00
9.100000000000000e-01	4.993956e+00
9.110000000000000e-01	4.993864e+00
9.120000000000000e-01	4.993771e+00
9.130000000000000e-01	4.993677e+00
9.140000000000000e-01	4.993582e+00
9.150000000000000e-01	4.993486e+00
9.160000000000000e-01	4.993390e+00
9.170000000000000e-01	4.993292e+00
9.180000000000000e-01	4.993194e+00
9.190000000000000e-01	4.993095e+00
9.200000000000000e-01	4.992995e+00
9.210000000000000e-01	4.992894e+00
9.220000000000000e-01	4.992792e+00
9.230000000000000e-01	4.992690e+00
9.240000000000000e-01	4.992586e+00
9.250000000000000e-01	4.992482e+00
9.260000000000000e-01	4.992376e+00
9.270000000000000e-01	4.992270e+00
9.280000000000000e-01	4.992164e+00
9.290000000000000e-01	4.992056e+00
9.300000000000000e-01	4.991948e+00
9.310000000000000e-01	4.991838e+00
9.320000000000001e-01	4.991728e+00
9.330000000000001e-01	4.991617e+00
9.340000000000001e-01	4.991505e+00
9.350000000000001e-01	4.991393e+00
9.360000000000001e-01	4.991280e+00
9.370000000000001e-01	4.991165e+00
9.380000000000001e-01	4.991050e+00
9.390000000000001e-01	4.990934e+00
9.400000000000001e-01	4.990818e+00
9.410000000000001e-01	4.990701e+00
9.420000000000001e-01	4.990582e+00
9.430000000000001e-01	4.990464e+00
9.440000000000001e-01	4.990344e+00
9.450000000000001e-01	4.990223e+00
9.460000000000001e-01	4.990102e+00
9.470000000000001e-01	4.989980e+00
9.480000000000001e-01	4.989858e+00
9.490000000000001e-01	4.989734e+00
9.500000000000001e-01	4.989610e+00
9.510000000000001e-01	4.989485e+00
9.520000000000001e-01	4.989360e+00
9.530000000000001e-01	4.989233e+00
9.540000000000001e-01	4.989106e+00
9.550000000000001e-01	4.988978e+00
9.560000000000001e-01	4.988850e+00
9.570000000000001e-01	4.988721e+00
9.580000000000001e-01	4.988591e+00
9.590000000000001e-01	4.988461e+00
9.600000000000000e-01	4.988329e+00
9.610000000000000e-01	4.988197e+00
9.620000000000000e-01	4.988065e+00
9.630000000000000e-01	4.987931e+00
9.640000000000000e-01	4.987797e+00
9.650000000000000e-01	4.987663e+00
9.660000000000000e-01	4.987527e+00
9.670000000000000e-01	4.987391e+00
9.680000000000000e-01	4.987255e+00
9.690000000000000e-01	4.987118e+00
9.700000000000000e-01	4.986980e+00
9.710000000000000e-01	4.986842e+00
9.720000000000000e-01	4.986702e+00
9.730000000000000e-01	4.986563e+00
9.740000000000000e-01	4.986422e+00
9.750000000000000e-01	4.986281e+00
9.760000000000000e-01	4.986140e+00
9.770000000000000e-01	4.985998e+00
9.780000000000000e-01	4.985855e+00
9.790000000000000e-01	4.985712e+00
9.800000000000000e-01	4.985568e+00
9.810000000000000e-01	4.985423e+00
9.820000000000000e-01	4.985278e+00
9.830000000000000e-01	4.985132e+00
9.840000000000000e-01	4.984986e+00
9.850000000000000e-01	4.984839e+00
9.860000000000000e-01	4.984692e+00
9.870000000000000e-01	4.984544e+00
9.880000000000000e-01	4.984395e+00
9.890000000000000e-01	4.984246e+00
9.900000000000000e-01	4.984097e+00
9.910000000000000e-01	4.983946e+00
9.920000000000000e-01	4.983796e+00
9.930000000000000e-01	4.983644e+00
9.940000000000000e-01	4.983493e+00
9.950000000000000e-01	4.983341e+00
9.960000000000000e-01	4.983188e+00
9.970000000000000e-01	4.983035e+00
9.980000000000000e-01	4.982881e+00
9.990000000000000e-01	4.982727e+00
1.000000000000000e+00	4.982572e+00
1.001000000000000e+00	4.982417e+00
1.002000000000000e+00	4.982261e+00
1.003000000000000e+00	4.982104e+00
1.004000000000000e+00	4.981948e+00
1.005000000000000e+00	4.981791e+00
1.006000000000000e+00	4.981633e+00
1.007000000000000e+00	4.981475e+00
1.008000000000000e+00	4.981316e+00
1.009000000000000e+00	4.981157e+00
1.010000000000000e+00	4.980998e+00
1.011000000000000e+00	4.980837e+00
1.012000000000000e+00	4.980677e+00
1.013000000000000e+00	4.980516e+00
1.014000000000000e+00	4.980354e+00
1.015000000000000e+00	4.980193e+00
1.016000000000000e+00	4.980031e+00
1.017000000000000e+00	4.979868e+00
1.018000000000000e+00	4.979704e+00
1.019000000000000e+00	4.979541e+00
1.020000000000000e+00	4.979377e+00
1.021000000000000e+00	4.979213e+00
1.022000000000000e+00	4.979048e+00
1.023000000000000e+00	4.978882e+00
1.024000000000000e+00	4.978717e+00
1.025000000000000e+00	4.978550e+00
1.026000000000000e+00	4.978384e+00
1.027000000000000e+00	4.978217e+00
1.028000000000000e+00	4.978050e+00
1.029000000000000e+00	4.977882e+00
1.030000000000000e+00	4.977714e+00
1.031000000000000e+00	4.977545e+00
1.032000000000000e+00	4.977376e+00
1.033000000000000e+00	4.977207e+00
1.034000000000000e+00	4.977037e+00
1.035000000000000e+00	4.976868e+00
1.036000000000000e+00	4.976697e+00
1.037000000000000e+00	4.976526e+00
1.038000000000000e+00	4.976355e+00
1.039000000000000e+00	4.976183e+00
1.040000000000000e+00	4.976011e+00
1.041000000000000e+00	4.975839e+00
1.042000000000000e+00	4.975666e+00
1.043000000000000e+00	4.975493e+00
1.044000000000000e+00	4.975320e+00
1.045000000000000e+00	4.975146e+00
1.046000000000000e+00	4.974972e+00
1.047000000000000e+00	4.974797e+00
1.048000000000000e+00	4.974622e+00
1.049000000000000e+00	4.974447e+00
1.050000000000000e+00	4.974271e+00
1.051000000000000e+00	4.974095e+00
1.052000000000000e+00	4.973919e+00
1.053000000000000e+00	4.973742e+00
1.054000000000000e+00	4.973566e+00
1.055000000000000e+00	4.973388e+00
1.056000000000000e+00	4.973211e+00
1.057000000000000e+00	4.973033e+00
1.058000000000000e+00	4.972855e+00
1.059000000000000e+00	4.972676e+00
1.060000000000000e+00	4.972497e+00
1.061000000000000e+00	4.972317e+00
1.062000000000000e+00	4.972138e+00
1.063000000000000e+00	4.971958e+00
1.064000000000000e+00	4.971777e+00
1.065000000000000e+00	4.971597e+00
1.066000000000000e+00	4.971416e+00
1.067000000000000e+00	4.971235e+00
1.068000000000000e+00	4.971053e+00
1.069000000000000e+00	4.970871e+00
1.070000000000000e+00	4.970689e+00
1.071000000000000e+00	4.970507e+00
1.072000000000000e+00	4.970324e+00
1.073000000000000e+00	4.970140e+00
1.074000000000000e+00	4.969957e+00
1.075000000000000e+00	4.969773e+00
1.076000000000000e+00	4.969589e+00
1.077000000000000e+00	4.969405e+00
1.078000000000000e+00	4.969220e+00
1.079000000000000e+00	4.969035e+00
1.080000000000000e+00	4.968850e+00
1.081000000000000e+00	4.968664e+00
1.082000000000000e+00	4.968478e+00
1.083000000000000e+00	4.968292e+00
1.084000000000000e+00	4.968105e+00
1.085000000000000e+00	4.967919e+00
1.086000000000000e+00	4.967731e+00
1.087000000000000e+00	4.967544e+00
1.088000000000000e+00	4.967357e+00
1.089000000000000e+00	4.967168e+00
1.090000000000000e+00	4.966980e+00
1.091000000000000e+00	4.966792e+00
1.092000000000000e+00	4.966603e+00
1.093000000000000e+00	4.966413e+00
1.094000000000000e+00	4.966224e+00
1.095000000000000e+00	4.966034e+00
1.096000000000000e+00	4.965845e+00
1.097000000000000e+00	4.965654e+00
1.098000000000000e+00	4.965464e+00
1.099000000000000e+00	4.965273e+00
1.100000000000000e+00	4.965082e+00
1.101000000000000e+00	4.964890e+00
1.102000000000000e+00	4.964699e+00
1.103000000000000e+00	4.964507e+00
1.104000000000000e+00	4.964314e+00
1.105000000000000e+00	4.964122e+00
1.106000000000000e+00	4.963929e+00
1.107000000000000e+00	4.963736e+00
1.108000000000000e+00	4.963543e+00
1.109000000000000e+00	4.963349e+00
1.110000000000000e+00	4.963155e+00
1.111000000000000e+00	4.962961e+00
1.112000000000000e+00	4.962767e+00
1.113000000000000e+00	4.962572e+00
1.114000000000000e+00	4.962377e+00
1.115000000000000e+00	4.962182e+00
1.116000000000000e+00	4.961986e+00
1.117000000000000e+00	4.961791e+00
1.118000000000000e+00	4.961595e+00
1.119000000000000e+00	4.961398e+00
1.120000000000000e+00	4.961202e+00
1.121000000000000e+00	4.961005e+00
1.122000000000000e+00	4.960807e+00
1.123000000000000e+00	4.960610e+00
1.124000000000000e+00	4.960413e+00
1.125000000000000e+00	4.960215e+00
1.126000000000000e+00	4.960016e+00
1.127000000000000e+00	4.959818e+00
1.128000000000000e+00	4.959619e+00
1.129000000000000e+00	4.959420e+00
1.130000000000000e+00	4.959221e+00
1.131000000000000e+00	4.959022e+00
1.132000000000000e+00	4.958822e+00
1.133000000000000e+00	4.958622e+00
1.134000000000000e+00	4.958421e+00
1.135000000000000e+00	4.958221e+00
1.136000000000000e+00	4.958020e+00
1.137000000000000e+00	4.957819e+00
1.138000000000000e+00	4.957618e+00
1.139000000000000e+00	4.957416e+00
1.140000000000000e+00	4.957214e+00
1.141000000000000e+00	4.957012e+00
1.142000000000000e+00	4.956810e+00
1.143000000000000e+00	4.956607e+00
1.144000000000000e+00	4.956405e+00
1.145000000000000e+00	4.956202e+00
1.146000000000000e+00	4.955998e+00
1.147000000000000e+00	4.955794e+00
1.148000000000000e+00	4.955591e+00
1.149000000000000e+00	4.955387e+00
1.150000000000000e+00	4.955182e+00
1.151000000000000e+00	4.954978e+00
1.152000000000000e+00	4.954772e+00
1.153000000000000e+00	4.954567e+00
1.154000000000000e+00	4.954362e+00
1.155000000000000e+00	4.954156e+00
1.156000000000000e+00	4.953950e+00
1.157000000000000e+00	4.953744e+00
1.158000000000000e+00	4.953538e+00
1.159000000000000e+00	4.953331e+00
1.160000000000000e+00	4.953125e+00
1.161000000000000e+00	4.952918e+00
1.162000000000000e+00	4.952710e+00
1.163000000000000e+00	4.952502e+00
1.164000000000000e+00	4.952294e+00
1.165000000000000e+00	4.952086e+00
1.166000000000000e+00	4.951878e+00
1.167000000000000e+00	4.951669e+00
1.168000000000000e+00	4.951460e+00
1.169000000000000e+00	4.951252e+00
1.170000000000000e+00	4.951042e+00
1.171000000000000e+00	4.950832e+00
1.172000000000000e+00	4.950623e+00
1.173000000000000e+00	4.950412e+00
1.174000000000000e+00	4.950202e+00
1.175000000000000e+00	4.949991e+00
1.176000000000000e+00	4.949780e+00
1.177000000000000e+00	4.949569e+00
1.178000000000000e+00	4.949358e+00
1.179000000000000e+00	4.949146e+00
1.180000000000000e+00	4.948935e+00
1.181000000000000e+00	4.948722e+00
1.182000000000000e+00	4.948510e+00
1.183000000000000e+00	4.948298e+00
1.184000000000000e+00	4.948085e+00
1.185000000000000e+00	4.947872e+00
1.186000000000000e+00	4.947659e+00
1.187000000000000e+00	4.947445e+00
1.188000000000000e+00	4.947231e+00
1.189000000000000e+00	4.947017e+00
1.190000000000000e+00	4.946803e+00
1.191000000000000e+00	4.946589e+00
1.192000000000000e+00	4.946373e+00
1.193000000000000e+00	4.946158e+00
1.194000000000000e+00	4.945943e+00
1.195000000000000e+00	4.945728e+00
1.196000000000000e+00	4.945512e+00
1.197000000000000e+00	4.945296e+00
1.198000000000000e+00	4.945080e+00
1.199000000000000e+00	4.944863e+00
1.200000000000000e+00	4.944647e+00
1.201000000000000e+00	4.944430e+00
1.202000000000000e+00	4.944212e+00
1.203000000000000e+00	4.943995e+00
1.204000000000000e+00	4.943778e+00
1.205000000000000e+00	4.943560e+00
1.206000000000000e+00	4.943341e+00
1.207000000000000e+00	4.943123e+00
1.208000000000000e+00	4.942904e+00
1.209000000000000e+00	4.942686e+00
1.210000000000000e+00	4.942466e+00
1.211000000000000e+00	4.942247e+00
1.212000000000000e+00	4.942028e+00
1.213000000000000e+00	4.941808e+00
1.214000000000000e+00	4.941587e+00
1.215000000000000e+00	4.941367e+00
1.216000000000000e+00	4.941146e+00
1.217000000000000e+00	4.940926e+00
1.218000000000000e+00	4.940705e+00
1.219000000000000e+00	4.940484e+00
1.220000000000000e+00	4.940262e+00
1.221000000000000e+00	4.940040e+00
1.222000000000000e+00	4.939818e+00
1.223000000000000e+00	4.939596e+00
1.224000000000000e+00	4.939373e+00
1.225000000000000e+00	4.939151e+00
1.226000000000000e+00	4.938928e+00
1.227000000000000e+00	4.938704e+00
1.228000000000000e+00	4.938481e+00
1.229000000000000e+00	4.938257e+00
1.230000000000000e+00	4.938034e+00
1.231000000000000e+00	4.937809e+00
1.232000000000000e+00	4.937585e+00
1.233000000000000e+00	4.937360e+00
1.234000000000000e+00	4.937136e+00
1.235000000000000e+00	4.936910e+00
1.236000000000000e+00	4.936685e+00
1.237000000000000e+00	4.936460e+00
1.238000000000000e+00	4.936234e+00
1.239000000000000e+00	4.936007e+00
1.240000000000000e+00	4.935781e+00
1.241000000000000e+00	4.935555e+00
1.242000000000000e+00	4.935328e+00
1.243000000000000e+00	4.935101e+00
1.244000000000000e+00	4.934874e+00
1.245000000000000e+00	4.934646e+00
1.246000000000000e+00	4.934418e+00
1.247000000000000e+00	4.934190e+00
1.248000000000000e+00	4.933962e+00
1.249000000000000e+00	4.933734e+00
